Team,W,L,W/L%,GB,PS/G,PA/G,SRS
New York Knicks,60,22,.732,—,101.6,95.4,5.87
Boston Celtics,48,34,.585,12.0,103.7,102.8,0.93
New Jersey Nets,43,39,.524,17.0,102.8,101.6,1.20
Orlando Magic,41,41,.500,19.0,105.5,104.2,1.35
Miami Heat,36,46,.439,24.0,103.6,104.7,-0.93
Philadelphia 76ers,26,56,.317,34.0,104.3,110.1,-5.25
Washington Bullets,22,60,.268,38.0,101.9,108.9,-6.49
Chicago Bulls,57,25,.695,—,105.2,98.9,6.19
Cleveland Cavaliers,54,28,.659,3.0,107.7,101.3,6.30
Charlotte Hornets,44,38,.537,13.0,110.1,110.4,-0.02
Atlanta Hawks,43,39,.524,14.0,107.5,108.4,-0.67
Indiana Pacers,41,41,.500,16.0,107.8,106.1,1.77
Detroit Pistons,40,42,.488,17.0,100.6,102.0,-1.10
Milwaukee Bucks,28,54,.341,29.0,102.3,106.1,-3.26
Houston Rockets,55,27,.671,—,104.0,99.8,3.57
San Antonio Spurs,49,33,.598,6.0,105.5,102.8,2.21
Utah Jazz,47,35,.573,8.0,106.2,104.0,1.74
Denver Nuggets,36,46,.439,19.0,105.2,106.9,-2.14
Minnesota Timberwolves,19,63,.232,36.0,98.1,105.9,-7.62
Dallas Mavericks,11,71,.134,44.0,99.3,114.5,-14.68
Phoenix Suns,62,20,.756,—,113.4,106.7,6.27
Seattle SuperSonics,55,27,.671,7.0,108.3,101.3,6.66
Portland Trail Blazers,51,31,.622,11.0,108.5,105.4,2.92
Los Angeles Clippers,41,41,.500,21.0,107.1,106.8,0.33
Los Angeles Lakers,39,43,.476,23.0,104.2,105.5,-1.20
Golden State Warriors,34,48,.415,28.0,109.9,110.9,-0.94
Sacramento Kings,25,57,.305,37.0,107.9,111.1,-3.00
